C,C1,C10,C11,C11_Ac,C12,C13,C14,C15,C16,C17,C18,C1_Ac,C2,C21,C21_Ac,C2_Ac,C3,C4,C5,C53,C54,C55,C6,C7,C8,C9,H,H1,H10,H101,H102,H11,H111,H12,H121,H13,H131,H14,H141,H15,H151,H16,H161,H17,H18,H181,H182,H1O,H2,H21,H21_Ac,H22,H22_Ac,H23,H23_Ac,H2N,H2N1,H2O,H2_Ac,H3,H31,H32,H3O,H4,H41,H42,H4N,H4O,H5,H51,H53O,H54O,H55O,H5N,H5O,H6,H61,H62,H6N,H6N1,H6O,H7,H71,H7O,H8,H81,H82,H8O,H9,H91,H9O,Kdo_C1,Kdo_C2,Kdo_C3,Kdo_C4,Kdo_C5,Kdo_C6,Kdo_C7,Kdo_C8,Kdo_H1O,Kdo_H3,Kdo_H31,Kdo_H4,Kdo_H4O,Kdo_H5,Kdo_H5O,Kdo_H6,Kdo_H7,Kdo_H7O,Kdo_H8,Kdo_H81,Kdo_H8O,Kdo_O1,Kdo_O11,Kdo_O4,Kdo_O5,Kdo_O6,Kdo_O7,Kdo_O8,N2,N4,N5,N6,Neup_C1,Neup_C11_Ac,Neup_C2,Neup_C21_Ac,Neup_C3,Neup_C4,Neup_C5,Neup_C6,Neup_C7,Neup_C8,Neup_C9,Neup_H2,Neup_H2_Ac,Neup_H3,Neup_H31,Neup_H4,Neup_H5,Neup_H6,Neup_H7,Neup_H8,Neup_H9,Neup_H91,O,O1,O103,O11,O11_Ac,O12,O12_Ac,O17,O1_Ac,O2,O3,O31,O4,O5,O53,O54,O55,O6,O61,O7,O8,O9,P1,R,R1,S1
-0.6499723,-0.37567505,-2.4513967,-1.1517906,0.3315512,0.686265,-0.34931093,-0.12475833,1.0105795,-0.60680497,0.9870395,0.6110535,-0.8982327,-0.55460066,-0.16979995,-0.38096544,-0.36786538,0.67824495,-0.09782249,0.23023616,-0.015322681,-1.3541244,-0.39173344,0.3833721,0.87002563,1.2978567,0.88779217,0.40865505,-1.1686931,1.7268659,-0.11497006,0.5341526,0.94014984,0.05555693,-0.37307742,0.71375895,0.6652829,0.64477324,0.39785835,-1.4249347,-0.83558655,0.44098166,1.4747043,-1.2065916,-0.70555377,1.145068,-0.61192924,-2.2047853,-1.6851872,0.14559977,-0.6993203,0.3449469,-1.2973174,0.72849643,-0.08670228,0.0137737645,0.33840746,-0.93202996,0.16641766,-0.9535108,1.3808578,-0.7381025,-0.4778554,2.645511,1.2862432,1.5450559,-1.9282535,0.59909666,1.1059382,-0.86696666,0.5908149,0.6161481,-0.5627059,0.8102369,0.9540021,0.8289716,1.7482736,0.68713975,0.3206394,0.8923499,0.3478507,-0.46385872,-0.84788114,-0.34248745,-0.8624937,-0.5505649,-2.1992943,1.8081491,-1.7152929,-0.6870382,0.18049248,-0.24010952,-0.8146163,-0.5046176,-0.102009594,-0.2643315,0.72154516,1.6897596,-0.63652974,0.58410245,0.25664243,-1.2641872,0.33821866,-0.3223814,-0.70831203,-1.7063824,-0.625252,-0.42601052,-0.7505679,-1.5388911,-0.43107495,0.569574,-0.24301443,0.07330071,-0.39632994,0.5021721,-1.3012657,1.5042595,-0.416185,1.9866081,0.7659296,-0.8173098,-1.4415311,1.5933114,-1.9653451,0.12203635,-1.7777865,1.6866188,-0.6860655,-0.24208823,0.17651047,0.64573896,0.7776879,0.37835562,-1.1045063,-0.6245671,-0.5541388,0.9529689,0.46294615,1.5134529,-1.8289506,-0.8587792,0.09289194,-0.4056181,0.83560914,0.91161555,0.56797385,0.1258691,0.058759917,-0.69103307,-1.9128041,-0.26717594,1.2080982,0.3082803,-3.0243628,-2.1900856,-0.12737554,-0.4239585,0.32952783,0.8465183,-1.6698064,-0.23446496,-0.55578214,0.8158763,3.404227,0.8036653,-0.9235017,0.30765578,0.7914175,0.44311127,-2.119622,0.48491016
0.071316935,-0.32415748,0.08950028,-0.8477139,0.9680437,0.27453277,0.4545324,1.140065,-0.29241365,-0.0004494126,-0.16243826,-0.48754132,0.21916842,-2.2690978,-1.4705727,1.126775,0.69436544,-0.14590247,-0.8324054,-0.9667272,-1.1627542,0.5480074,0.6338331,0.39846483,-0.08884769,0.9724515,-1.1417092,0.013484092,0.20819823,-0.33755037,0.15246344,0.7033415,0.7498531,0.3490809,-0.33248228,-0.33063668,0.045105748,-0.43821818,-0.9722399,1.3922316,0.9296626,-0.75832826,1.9248433,0.5106571,0.5584715,1.2686944,-0.92899746,-1.2039788,-1.9574339,1.0184476,0.75274146,0.4166249,1.5896455,-1.0158712,-0.4328945,0.14128663,-1.5009329,1.3199782,0.9794953,0.1436135,-0.73818773,0.17866808,0.80356663,0.11187617,0.5271844,-0.2685929,-0.14302132,2.198263,0.34468913,-1.0178796,0.43585268,-0.22358757,-1.1519986,0.24797048,-0.5769777,0.8918861,-0.80940694,-1.631003,0.38190272,-1.6143956,-1.3081561,1.372113,-0.8551031,-1.0587814,0.21810102,1.7640898,-1.0926712,0.270965,-0.5179271,1.9059505,0.71306044,-1.5481161,0.36564708,-0.07180417,-1.3215861,-0.15035187,-0.6733018,0.65489763,-0.33950627,0.91742206,-1.2047472,0.61776024,0.30831248,-0.6274404,-0.6808507,1.085993,0.7684324,-1.3243227,-0.6257612,1.4842227,0.56664884,-2.025876,-0.9355652,1.4651068,-1.5154636,0.37809116,-0.13652167,0.21791664,-0.67962027,0.81786144,0.2545174,-0.7758187,0.23399007,0.56505895,-1.3563782,-1.2148314,-0.06747285,-0.40629196,-1.4589722,0.03473552,-0.13961434,1.0609282,0.5620832,-0.56996816,1.1717504,-1.2026223,-0.7470433,-0.2743609,0.43461746,-2.3535004,1.0663109,-0.9813659,-0.7050783,-0.7532228,0.32769817,0.58438313,0.47466382,0.17665243,0.98907214,0.67528224,0.95306396,-1.4510765,0.89179915,0.5306281,-1.0485402,0.73529196,-0.19070478,-1.2872164,2.0652528,-1.3536088,-0.9154906,-1.1780771,-0.30591804,0.8740872,0.12387493,-0.59704673,-0.18106082,-1.1279745,0.5877655,1.4761388,-0.11732245,-1.3349009
0.43151122,-1.1223648,0.8841444,-1.0719534,0.9030502,1.393866,-1.849708,1.3788826,0.6538981,-0.60844207,0.09733905,1.6452283,-0.54062533,-0.16349088,0.4372145,0.4087175,0.303905,2.15138,-0.52586097,-0.35487562,0.108827956,2.009337,0.4887991,0.7103566,-0.222797,1.6725991,-1.0989025,1.4155529,-0.084871486,-0.91770923,0.30469385,0.15957668,0.4201624,-1.8477716,-1.0595526,0.059733745,-1.0569637,-1.5358307,-0.5570226,0.3265471,-0.199527,-0.020807907,0.17733188,-1.1652129,1.1520752,1.3569754,0.015151746,1.3094219,0.79305565,-0.2771536,-1.5326651,1.9184372,-0.33260268,-0.5055389,-0.565603,-0.36449176,-0.052939642,-2.2171738,-2.2943783,-0.3539262,1.1076018,1.7856421,-0.01980542,0.99944216,-0.46383193,1.6688576,0.23843992,-1.9153216,-0.88127476,-0.598934,-1.3628047,0.26670182,-1.7910717,-0.19735512,0.16875824,0.5100348,0.382119,-0.21562156,-1.1500576,0.2990418,0.4068483,0.5820728,-1.4794034,0.7714627,-0.1397646,-0.8736107,1.662492,-0.13717593,-1.0582067,-0.32114276,-0.7219362,-0.01348719,-1.0439448,1.1192706,1.495343,0.6636707,0.74822813,-0.8472691,0.45086476,-2.1523898,1.0269789,2.2750914,1.0791924,-0.2235435,1.4546736,1.5467752,-1.2782737,0.5683304,-1.4779384,0.40719584,-1.0237896,0.7139593,-2.0960462,-1.3790823,0.41547385,-0.6775202,-0.12517993,1.6399772,0.229645,-1.2745117,-1.0528733,2.0500305,0.21356125,-0.85998136,-1.3591274,-0.7615594,-0.70464265,0.5086413,0.25823554,1.2337294,0.1610902,0.9606956,-2.5028694,-0.43173897,0.20827946,1.5900896,-1.320437,-0.34717867,0.78826404,0.41434678,-0.53691775,0.61991763,0.28068975,-1.3497877,-2.5241318,0.8094712,-1.5589055,0.0677511,-1.1910157,0.044330537,1.2689084,1.1649653,-0.727186,1.1100932,0.47174078,-0.929844,0.021960577,-0.3755756,-1.8125845,-0.711259,-1.1549386,0.6662986,-0.39068717,-0.9687844,0.2630651,0.17498977,0.39105305,-1.1411389,-1.8609881,0.68701696,-0.22883424,0.03110085
1.2602748,-0.47660655,-1.2952957,-0.6415153,0.10299848,2.6221724,-1.4832056,0.4037478,1.742489,-0.7871583,0.5604521,1.0148243,0.7415678,1.3208257,0.04712782,-0.815992,0.83647156,0.107256494,0.79032564,-0.75708735,-1.7454457,1.423178,0.13001563,-1.5404017,-0.27576572,-2.2162647,0.20919329,0.70436907,-0.53348887,-0.25250515,1.7245598,-2.2945757,-0.11152281,-0.38422722,-0.7217557,-0.5690025,-0.2975161,1.2896118,0.85546046,0.713032,0.60881335,1.13937,-1.0599372,0.612096,-1.1328751,0.5812724,-1.2511575,1.2850918,-0.56766486,1.0486376,-0.00089863024,0.68549293,-0.5426809,0.5630342,-0.11009887,-0.33651492,0.9755525,-1.3599938,-1.6437548,1.7445145,-0.047048233,-0.20030189,-0.002787258,-2.5735786,-0.9186859,0.42171615,-0.80797946,0.18456966,-0.40802473,-2.4595797,1.2198666,0.19374038,0.40926558,0.660588,1.4373094,0.33789372,0.09309159,-0.8088189,-0.41485143,-1.2047815,1.03889,1.5036969,-1.8140566,-0.40522933,1.5416635,-1.8739978,-0.19178385,0.58756024,0.47763976,0.12415676,-0.2817746,-1.2599549,1.3444033,0.26002508,-0.7825906,0.21450238,-0.30176717,-0.7341131,-0.07245977,-1.532933,0.5422656,-0.30673423,-0.530303,-0.12667845,0.26318476,0.5706689,0.5241326,-1.8491396,-0.062121842,-1.7309681,1.3493186,-0.84455997,0.4304651,0.7696763,-0.120061226,0.37539712,-0.0680627,0.95895517,-0.8231506,0.89237946,1.0586113,-0.16513163,-0.7637475,1.3035244,-1.2477565,-0.38421828,0.253106,-0.21667239,1.2572359,0.08429188,1.4002681,-1.3358363,0.27972037,-0.08731759,0.8494444,0.90824324,1.6988727,0.36914593,2.849944,1.4048057,-0.06501522,-1.4641927,0.0975498,1.5498409,-0.5374924,-0.3829884,0.2949681,-0.26934043,0.49173123,0.1804899,-1.2965221,0.05409249,-2.2767901,-0.39177835,0.1697896,0.66729957,-0.57786334,0.54329544,2.9172766,-0.44908822,-1.4893987,0.104219094,0.29774696,-0.51347023,-1.0574292,0.6657729,0.92437875,-1.8716661,0.3770939,1.4755973,-2.8599217,0.7399778
-1.9672452,-0.6855899,-0.19064546,0.036878575,-1.4096497,-1.9636061,-0.44961777,0.4079606,-0.53217864,-1.3221703,-0.32294154,-0.66153204,0.43757978,2.050382,-1.892536,-0.53687733,-0.0060238084,1.6606854,1.9142163,0.7631682,2.3295984,1.7138416,-0.11479599,0.7457143,1.0470994,0.4261623,-0.68391633,0.2361879,0.3824549,0.6422352,0.45662394,0.33035842,0.32975268,-0.8432635,-0.041812092,0.2898069,-0.7506167,0.30388564,-0.66965824,-2.431072,-0.9175394,1.1831625,-0.8653744,-1.41819,-0.7608481,0.7845877,0.81215787,0.04443794,0.47471273,0.31431994,0.268337,-1.0577091,1.8052775,0.53415245,-0.7542844,0.32485938,0.1512257,0.45162433,0.14978088,-0.11699318,0.61646354,0.18278743,-0.09585415,-0.6279639,1.7900858,1.3174132,-0.81771487,0.66270983,-0.3269453,-0.6182189,0.826679,0.19037415,0.24304289,-0.7331716,1.122118,-0.20875266,1.3185563,-1.9005607,-0.12293757,-0.82196873,0.6965883,-0.13684455,-0.3527524,-0.6040466,-0.72957397,1.4125113,-0.9865312,-0.26846528,1.9329784,-1.2790085,-0.055600323,-1.4082304,-0.31760237,0.019136861,0.7186733,0.13678604,1.7490059,0.5759775,0.32208252,0.46855414,1.6988034,0.100202896,-0.26504284,-0.059888043,0.9518892,-0.71098894,-1.3116819,2.2563643,-0.08329685,-0.6310147,1.8171425,-0.6982041,1.0830398,-1.1722511,0.5022022,-0.022969725,0.4134645,0.2807749,0.2806502,-1.6424247,0.039333034,0.6087699,-1.1064928,1.1658936,-0.49291995,2.00077,-1.6553761,-0.8730315,0.1627777,0.9529581,0.6088481,0.119275175,-1.106417,-0.31412092,0.0011380157,-1.1597106,-0.08373676,0.9409492,1.2846742,-1.2094406,0.71601427,1.0583466,0.6076253,-0.3295469,-0.917886,1.0918725,-0.17132492,-0.58966005,1.4564052,-0.666582,-0.8192702,-0.6627278,0.5774582,-0.10432226,-0.38060284,0.11656156,0.74952966,0.7298969,-1.2371416,-0.76893973,0.33850995,1.1257658,-0.2737856,0.018409168,-0.59564984,-0.06414933,1.5576904,0.43572003,-0.59652644,-0.4292709,-0.85014766,-0.42720073
-0.091522984,-1.2487085,0.0451415,-0.33966973,-0.3797256,0.14053258,-1.2416745,0.27023315,0.26526532,0.16959204,1.7537756,-0.78105074,-1.7195758,-2.9045534,-0.026904855,-1.1155268,-0.48278898,0.39207911,-0.2873442,0.6552408,1.6684527,-1.5085341,-2.5412352,1.4067695,0.3785959,-1.1681639,-0.04741389,-0.19581892,-0.9117524,-0.386371,0.7186964,0.62925947,-0.15154484,1.626142,0.7508555,0.9392561,0.24231052,-0.6793831,-0.77031595,-1.8672639,-1.2017454,-0.22805215,0.762041,0.7046545,1.6133959,-0.22624978,0.11347789,-1.2820972,1.4642036,-0.88769025,-1.1066376,-0.13360338,1.9084603,0.6698481,1.8707755,0.10870507,0.40036315,-0.23854862,0.9184075,1.2654228,-0.7536847,-0.0734481,-0.29905322,1.4162865,1.1923031,-0.060312014,-1.1715304,1.7681693,1.5393188,0.41112816,-2.4706163,-2.263391,0.80930865,0.5956673,-0.09770984,-1.1601288,-0.45370266,0.31808528,0.36543697,1.4093689,0.31393492,0.7628174,-1.7760558,-0.12140368,1.8254473,-0.94816494,1.1631826,-1.261617,0.9933296,-1.7346244,0.020218175,0.74751776,-0.7868763,0.43004975,0.3856721,0.23500659,-0.8666431,-0.38790846,-2.5776794,0.11877986,-1.2311691,-0.1623764,2.3605688,-0.39540604,0.83967644,0.70783466,-0.9462976,-1.1899984,-1.1172168,-2.0341806,-0.15036227,-1.1623224,0.17111133,-1.1523353,1.358344,-0.32929164,1.9907471,-1.4009913,0.6568091,-0.27056652,1.8727822,-0.7488067,-0.2696633,1.0342274,-0.07952303,1.0635409,0.269044,-1.2986563,0.5978819,0.0369248,-2.0502923,-1.7313732,0.38304555,-0.6721821,1.3384291,0.75188303,-0.030323803,-0.3695626,-1.1185223,-0.5430058,-0.58878297,-0.96952987,-1.1413708,-0.7113513,0.6595133,-1.4895341,-2.1716185,0.8549916,1.5778086,0.79625887,-1.0297315,-0.2152268,-1.6838136,-0.21035708,0.7419941,-1.0790715,-1.7049873,0.6165495,0.977968,-1.2352518,-0.44126248,-0.12811922,0.403529,1.1083589,-0.20285891,-0.5912189,-1.1780442,-0.3751739,2.3817427,0.49867505,-0.8855262,0.46715868
1.059144,-1.2576915,-1.5954832,1.75586,-0.8299673,-1.0809418,-0.6064958,-1.1756196,-0.38903177,-0.7843246,0.8512672,0.76556593,-0.13043773,1.2791603,2.8454616,1.0297304,-1.6164057,1.9609418,0.46650618,0.033382874,1.2168788,0.24300523,-0.3334234,-0.053795163,-1.9954314,-0.38470092,-0.5111959,0.3347033,0.43418875,0.85371554,-0.7545064,0.5780458,1.0535886,0.019204596,-0.31479493,1.1010934,0.87577647,0.268371,1.1535419,-0.82548445,-1.3675222,-0.11059649,-0.13593192,-0.025567979,-0.46733066,0.58563614,1.6814682,-1.1311717,-1.5819316,0.6346708,-0.42414796,0.833531,-0.6668731,1.1591921,0.6607607,-0.6098952,-0.8277286,0.033449683,-0.44111517,0.008895308,0.8517589,-0.66220844,-0.92166007,-0.30126604,-0.39488882,-1.9731026,0.7769033,0.09928893,-0.33108824,-2.4180875,-0.6302574,0.043158513,-0.076368846,2.3537989,-0.88225037,1.0426646,0.09325472,1.5464369,0.7221381,-1.4653093,1.603568,-1.2276629,0.39747766,-0.39576033,-0.24050832,0.35859433,0.8453463,0.16630588,-0.4057106,-0.9484797,0.7763337,-1.4546732,-0.8703701,-0.5234645,1.2080576,-0.035999823,1.3218988,-1.4618663,0.7193729,-0.29556417,-1.2262546,0.88974667,0.2830498,0.39309865,-0.8151658,0.6450032,-1.1534233,-0.7010716,-0.68236136,-1.0614146,0.27321914,0.6212742,-0.1515693,-0.19870988,-0.74114966,0.9440655,-1.6586313,-0.7695701,2.9969125,0.46082735,-1.0113757,1.3802357,0.23214361,-0.538217,-1.9483746,1.7211683,-0.12247201,-0.3795744,-0.5749633,-0.31429958,-1.840937,-0.4811508,1.4534434,0.2724856,0.8161325,-0.891607,-0.35411963,-1.1238558,1.8094741,-0.5224705,-1.2625542,-0.23534302,0.97872686,1.5576801,-2.0918653,-0.61586463,1.0231253,-2.100026,0.60656416,1.1488906,-0.23636082,1.8329061,-0.6587098,1.5243574,1.6356369,-1.2488513,0.49777603,-0.16798702,-1.7892416,-1.4155887,0.57874525,-0.5671611,-0.8816148,0.023568785,-2.3574057,-0.29737645,-0.32784408,-1.6958569,0.7668455,0.7057189,1.8126624,2.607226
0.17052376,0.3725435,1.4819572,0.16963682,2.1276615,0.8530255,-0.829109,0.15146099,-0.98157007,0.4243664,1.3278856,0.060674205,0.6936038,-0.29176256,-0.33748496,1.3599651,-1.2489783,0.17363143,-0.603435,-0.9165241,1.4698194,-1.3478491,-0.1375581,-0.4034992,0.27759555,-1.12802,-0.73966795,0.5417837,1.9554706,-0.16950074,-1.6033503,2.1191487,1.6158288,2.4949844,-1.456988,-1.4576895,0.3785391,1.2432191,-0.42336065,0.2717242,0.88470143,-0.46569383,-0.029669743,1.2248375,1.8457291,-1.5759034,0.6808263,-0.13614646,0.08221329,0.04446191,-1.5186802,-1.3453398,-0.09058242,0.55957216,0.8277887,-0.15813059,-0.23021352,0.7934983,-1.5518556,-1.8122684,1.1107478,-0.4464813,-1.066897,-0.13482028,-1.2667274,1.1552086,-0.2846719,0.29509014,-0.54944646,1.4624305,-0.4908351,-0.5349551,0.002512795,-0.5822246,0.7840025,-0.6649581,0.8639175,0.47400272,1.0478082,0.048401352,-0.13630736,-1.2888772,0.7326701,-0.6110252,-1.5103261,-0.21189743,0.3299969,0.13127798,1.3339932,-0.53492206,-0.5081008,0.11670641,-0.50842595,-0.12953112,-1.6132112,0.8071415,0.03491164,-1.2602595,0.7733346,-1.5168453,0.17262167,-0.41533196,0.041321162,-0.7344868,-1.429858,-0.11585886,-1.9539818,1.2606928,-0.35572246,-2.136369,0.16897388,0.11470391,0.07281898,2.1629703,1.9098508,-1.534582,-0.026088433,-0.3218303,-0.50067943,-0.90122503,1.2872583,-0.09406749,-0.06535881,-0.6062589,-1.0167084,-0.71139675,0.9604879,-1.5742979,-1.1476737,-0.23030001,-0.83650774,0.19692613,0.4160229,-0.025305564,0.27990112,-0.5107267,0.22510868,0.28152564,0.05510214,-0.44600764,0.84163266,0.4500112,-0.26783568,0.5993678,0.8312441,0.0075642685,1.3823532,0.42679593,-0.31097165,0.058972865,-0.6770752,2.4322708,0.44529653,-0.81096137,-1.0870111,-0.8644415,-0.37694284,-0.34660587,-0.1415373,1.7110089,-0.14878978,-0.035800233,0.9538904,-0.22904472,0.460272,2.0138872,-2.1197731,0.41134077,0.6174024,2.3594449,0.65368015,-2.9216356
1.164416,0.052430082,0.5567799,1.4220074,-1.2696439,0.91857046,2.1265128,0.38358328,0.16380711,0.6103342,-1.5900106,0.09142869,0.5505802,-0.5408138,-0.68307143,-0.99301785,2.1493025,-0.81944525,-1.3138144,0.27229694,-0.15862711,0.5985162,-0.36556834,-1.9468498,-2.207247,0.67893887,-1.9092324,1.5177631,0.16524181,2.1457596,-1.4984363,0.9353192,0.13059983,-0.75440806,1.2345071,-1.1763059,0.5349449,0.2088964,-0.67392135,1.3760599,-0.774862,0.43662468,1.367719,-0.5235885,-1.5060291,-0.51803124,-0.13835785,-0.17466336,0.46507874,-0.81267256,-1.4819041,0.3765359,1.2042127,-0.9477903,1.0346836,-0.91333455,1.2158779,-1.0910095,-0.76827884,-1.8645614,0.67064804,-1.6898903,-0.8521693,-0.73325354,1.9235009,-0.6398143,-0.67524296,1.6479672,-0.40652257,0.17189156,1.4125293,1.0492467,1.5612924,0.3347611,-0.5254991,1.0178891,-0.35229692,-0.5786423,-0.5033607,-1.313663,1.6526506,1.0441418,2.5613723,-0.50030816,-1.7055749,-2.2240953,0.4430164,-0.2845648,-0.86461794,0.7682065,0.53812087,0.2580994,0.42808416,1.2962657,-0.55894125,1.2941461,-0.38995218,0.44377798,1.0984541,1.6606287,-0.14333364,0.16935356,0.6361818,0.8548424,1.2968764,-0.62266535,-0.82319945,-0.6423407,-1.3815637,-0.67704785,0.51269674,-0.563027,-0.9966393,0.5026873,-0.27424833,0.37046537,0.46651968,-0.4703136,-0.22476888,0.58546656,-1.5185496,1.3239685,-1.9057302,0.9496971,-0.1679924,-1.0833981,1.0133532,-0.35357568,-0.83280396,-0.013215546,-0.68799806,-1.1909518,-1.9033564,-0.45700818,-0.16000696,-0.6913521,0.7737819,0.59177405,-0.033356216,0.62736046,-0.5000321,1.6964489,0.61754555,-1.01063,-0.2740277,-0.4439217,0.44185466,0.3321098,-0.9560933,0.25660086,-0.53402376,0.33850482,0.8074673,0.23983108,-1.4690443,0.8365769,0.76478446,0.10809403,-1.0413351,-1.0798224,-1.5488743,0.4768558,-0.16333097,0.8694623,-0.24259487,-0.44694543,1.6351304,-0.95249635,-1.0534087,0.5799932,1.4000678,0.7691886
0.5553345,1.9871092,0.48172677,-0.22489245,0.48999667,0.11752744,1.9197313,-0.5791369,0.13866007,1.1058257,1.064229,0.35969612,-0.04473607,-0.6378497,0.92386836,-0.55262035,-0.19663936,0.079084456,0.92623425,-0.5258887,-1.0646598,-1.1989691,-0.48697808,-0.18703699,-0.92427224,0.44544557,0.32306924,0.50018376,0.5675443,-0.8392699,0.45093903,1.3627437,-0.95018107,-0.5192626,1.4485453,-0.502464,-0.6655566,0.75780106,0.951352,0.60078704,0.47336343,0.072971836,-1.9224286,-0.099458724,-2.5446315,0.21216947,-0.38747257,1.607591,0.8232938,0.40366876,0.39354885,-0.5411976,0.59574586,-1.4760057,-1.536594,0.21986602,-1.6323948,-0.6954197,-0.47634065,0.5298341,1.7028688,0.9785136,1.1564848,0.39823395,0.905265,0.3794104,-0.9843554,0.68422043,-1.9305062,-1.0626918,0.583904,0.4027499,-0.20885214,-1.0077457,1.706421,1.856436,2.715127,1.0700424,0.7130082,0.95476896,-0.86488897,-0.75806016,-0.2495754,-2.387921,-0.23320086,0.58398825,-0.61701775,0.39724794,1.3328842,-0.6513947,-0.6158904,0.79326427,-1.7143201,-0.55794084,0.9734911,-0.47775006,-0.50684404,-0.74429953,-0.36261997,-0.22830972,-0.51383156,-0.85719186,-1.4875387,-1.0084152,0.34765494,0.17390744,0.17166284,0.33256766,0.4107341,0.5437998,-1.253533,-0.027226953,-0.952916,-0.41276872,-1.0109628,1.0949941,-0.57289886,0.1470086,-0.23332623,-0.7407903,-0.52597296,-1.2874665,-0.20738505,2.5437074,0.28508985,0.13692977,-0.83231723,-0.4188713,1.8372412,1.5865731,-0.25148723,-0.12993416,0.93998426,-0.8661379,0.9488384,0.93644637,-1.3736982,-0.3886593,-0.7976926,0.0160525,0.6958838,0.92857164,-0.42885587,0.90157634,-2.4440367,0.08267308,-0.9193769,0.019725457,1.008665,-3.041539,-1.0608768,-0.6262498,-1.2524098,0.9794298,0.7677791,-0.62251127,0.37559357,-0.41838828,1.3298049,2.3302212,0.28173324,2.151187,0.804713,-0.20411104,-2.214601,0.09320755,-0.6016207,-0.76015097,-0.11341297,-0.97708374,0.5818278,0.014882634
1.1684878,0.9778126,1.1804279,-0.64326584,-0.097111076,0.5986631,1.1441681,-0.21041662,-1.1399553,-0.8310745,0.4731334,-0.39089814,0.6097093,-1.4417218,-1.0702337,1.3092765,-0.79595816,0.9543002,1.0889384,-0.29680666,-0.39233336,1.1277153,0.041312188,0.7785985,-0.5915698,0.45995304,-1.5149913,0.5124412,-0.91167396,0.24875931,-2.0069778,-1.2850323,-0.45861533,-1.744704,-0.067027524,-0.106550656,0.9867887,-0.39935562,-0.9754987,2.8105006,-0.069197856,0.058634546,-2.3444998,1.9095094,-0.80645967,-0.6136086,2.037444,0.80706304,-0.8606966,-0.18821798,0.78810054,-0.9486315,1.3188566,-0.74887997,-0.072524294,2.386855,0.030395124,0.36192855,-2.6267722,0.28003484,0.13130055,-0.24362043,0.11740897,-0.7569249,-0.20550251,-1.6153092,-0.83674836,0.16465157,0.6026593,1.9176064,0.38935754,0.026851526,1.690072,1.0011284,0.6415059,1.7377571,1.3148826,0.6660494,0.23336934,-0.8580177,0.5955712,-1.052723,-1.2977672,0.93907225,-1.552049,0.027223548,0.54463977,0.5151032,0.24621126,0.5567498,0.9402477,-0.6593995,0.7695953,-0.86949533,-1.2361815,-0.41049093,-1.1540442,0.62767476,-1.7007842,-0.773743,-1.0320385,-1.306018,-1.3235712,-0.51960224,0.55041456,2.925289,0.06533287,0.4052024,0.4778633,-1.39727,-1.48777,0.5998602,2.0047011,-0.77226865,-0.44970977,0.2923703,1.9054083,-1.1110512,0.046663005,1.6153977,0.16216804,0.5638328,-1.4958609,-1.0187386,0.07734209,-0.26725757,-0.572353,0.18745515,1.731304,0.30103233,-0.48345938,2.5511754,-0.2709287,0.9388896,-0.15635885,-0.26280418,-0.9621145,-1.1914899,-0.577153,1.6427953,1.2892009,-1.035453,1.1135895,-0.28652403,-0.6916975,0.43987486,-1.5275438,1.180843,0.6181563,1.9877799,0.015457796,0.020532671,0.08118213,0.6436078,1.0569526,0.35887307,0.7408826,-0.46601564,-0.09589842,0.7650539,-2.3605947,-2.1552513,0.5155694,-0.3542734,0.07177681,0.23059215,-0.33816892,3.0760846,0.1508127,-0.49492314,-0.83561176,0.39445114
